3.14e-08	0.756045	4.76792	
3.16e-08	0.740924	4.77256	
3.18e-08	0.726106	4.77711	
3.2e-08	0.711584	4.78157	
3.22e-08	0.697352	4.78593	
3.24e-08	0.683405	4.79022	
3.26e-08	0.669737	4.79441	
3.28e-08	0.656342	4.79852	
3.3e-08	0.643215	4.80255	
3.32e-08	0.630351	4.8065	
3.34e-08	0.617744	4.81037	
3.36e-08	0.605389	4.81416	
3.38e-08	0.593281	4.81788	
3.4e-08	0.581416	4.82152	
3.42e-08	0.569787	4.82509	
3.44e-08	0.558392	4.82859	
3.46e-08	0.547224	4.83202	
3.48e-08	0.536279	4.83538	
3.5e-08	0.525554	4.83867	
3.52e-08	0.515043	4.8419	
3.54e-08	0.504742	4.84506	
3.56e-08	0.494647	4.84816	
3.58e-08	0.484754	4.85119	
3.6e-08	0.475059	4.85417	
3.62e-08	0.465558	4.85709	
3.64e-08	0.456247	4.85995	
3.66e-08	0.447122	4.86275	
3.68e-08	0.438179	4.86549	
3.7e-08	0.429416	4.86818	
3.72e-08	0.420827	4.87082	
3.74e-08	0.412411	4.8734	
3.76e-08	0.404163	4.87593	
3.78e-08	0.396079	4.87842	
3.8e-08	0.388158	4.88085	
3.82e-08	0.380395	4.88323	
3.84e-08	0.372787	4.88557	
3.86e-08	0.365331	4.88785	
3.88e-08	0.358024	4.8901	
3.9e-08	0.350864	4.8923	
3.92e-08	0.343847	4.89445	
3.94e-08	0.33697	4.89656	
3.96e-08	0.33023	4.89863	
3.98e-08	0.323626	4.90066	
4e-08	0.317153	4.90264	
4.02e-08	0.31481	4.90459	
4.04e-08	0.316514	4.9065	
4.06e-08	0.322184	4.90837	
4.08e-08	0.33174	4.9102	
4.1e-08	0.345105	4.912	
4.12e-08	0.358203	4.91376	
4.14e-08	0.371039	4.91548	
4.16e-08	0.383618	4.91717	
4.18e-08	0.395946	4.91883	
4.2e-08	0.408027	4.92045	
4.22e-08	0.419866	4.92204	
4.24e-08	0.431469	4.9236	
4.26e-08	0.44284	4.92513	
4.28e-08	0.453983	4.92663	
4.3e-08	0.464903	4.9281	
4.32e-08	0.475605	4.92953	
4.34e-08	0.486093	4.93094	
4.36e-08	0.496371	4.93232	
4.38e-08	0.506444	4.93368	
4.4e-08	0.516315	4.935	
4.42e-08	0.525989	4.9363	
4.44e-08	0.535469	4.93758	
4.46e-08	0.544759	4.93883	
4.48e-08	0.553864	4.94005	
4.5e-08	0.562787	4.94125	
4.52e-08	0.571531	4.94242	
4.54e-08	0.580101	4.94358	
4.56e-08	0.588499	4.9447	
4.58e-08	0.596729	4.94581	
4.6e-08	0.604794	4.94689	
4.62e-08	0.612698	4.94796	
4.64e-08	0.620444	4.949	
4.66e-08	0.628035	4.95002	
4.68e-08	0.635475	4.95102	
4.7e-08	0.642765	4.952	
4.72e-08	0.64991	4.95296	
4.74e-08	0.656912	4.9539	
4.76e-08	0.663773	4.95482	
4.78e-08	0.670498	4.95572	
4.8e-08	0.677088	4.95661	
4.82e-08	0.683546	4.95748	
4.84e-08	0.689875	4.95833	
4.86e-08	0.696078	4.95916	
4.88e-08	0.702156	4.95998	
4.9e-08	0.708113	4.96078	
4.92e-08	0.713951	4.96156	
4.94e-08	0.719672	4.96233	
4.96e-08	0.725278	4.96308	
4.98e-08	0.730773	4.96382	
5e-08	0.736157	4.96455	
5.02e-08	0.737434	4.96525	
5.04e-08	0.734686	4.96595	
5.06e-08	0.727992	4.96663	
5.08e-08	0.717432	4.9673	
5.1e-08	0.703083	4.96795	
5.12e-08	0.689022	4.96859	
5.14e-08	0.675241	4.96922	
5.16e-08	0.661736	4.96984	
5.18e-08	0.648502	4.97044	
5.2e-08	0.635532	4.97103	
5.22e-08	0.622821	4.97161	
5.24e-08	0.610365	4.97218	
5.26e-08	0.598157	4.97273	
5.28e-08	0.586194	4.97328	
5.3e-08	0.57447	4.97381	
5.32e-08	0.562981	4.97434	
5.34e-08	0.551721	4.97485	
5.36e-08	0.540687	4.97535	
5.38e-08	0.529873	4.97585	
5.4e-08	0.519276	4.97633	
5.42e-08	0.50889	4.9768	
5.44e-08	0.498712	4.97727	
5.46e-08	0.488738	4.97772	
5.48e-08	0.478963	4.97817	
5.5e-08	0.469384	4.9786	
5.52e-08	0.459996	4.97903	
5.54e-08	0.450796	4.97945	
5.56e-08	0.441781	4.97986	
5.58e-08	0.432945	4.98027	
5.6e-08	0.424286	4.98066	
5.62e-08	0.4158	4.98105	
5.64e-08	0.407484	4.98143	
5.66e-08	0.399335	4.9818	
5.68e-08	0.391348	4.98216	
5.7e-08	0.383521	4.98252	
5.72e-08	0.375851	4.98287	
5.74e-08	0.368334	4.98321	
5.76e-08	0.360967	4.98355	
5.78e-08	0.353748	4.98388	
5.8e-08	0.346673	4.9842	
5.82e-08	0.339739	4.98451	
5.84e-08	0.332944	4.98482	
5.86e-08	0.326285	4.98513	
5.88e-08	0.31976	4.98542	
5.9e-08	0.313365	4.98572	
5.92e-08	0.307097	4.986	
5.94e-08	0.300955	4.98628	
5.96e-08	0.294936	4.98656	
5.98e-08	0.289037	4.98683	
6e-08	0.283257	4.98709	
6.02e-08	0.281592	4.98735	
6.04e-08	0.28396	4.9876	
6.06e-08	0.290281	4.98785	
6.08e-08	0.300475	4.98809	
6.1e-08	0.314465	4.98833	
6.12e-08	0.328176	4.98856	
6.14e-08	0.341613	4.98879	
6.16e-08	0.35478	4.98902	
6.18e-08	0.367685	4.98924	
6.2e-08	0.380331	4.98945	
6.22e-08	0.392724	4.98966	
6.24e-08	0.40487	4.98987	
6.26e-08	0.416773	4.99007	
6.28e-08	0.428437	4.99027	
6.3e-08	0.439868	4.99046	
6.32e-08	0.451071	4.99065	
6.34e-08	0.46205	4.99084	
6.36e-08	0.472809	4.99102	
6.38e-08	0.483352	4.9912	
6.4e-08	0.493685	4.99138	
6.42e-08	0.503812	4.99155	
6.44e-08	0.513735	4.99172	
6.46e-08	0.523461	4.99189	
6.48e-08	0.532991	4.99205	
6.5e-08	0.542332	4.99221	
6.52e-08	0.551485	4.99236	
6.54e-08	0.560455	4.99252	
6.56e-08	0.569246	4.99267	
6.58e-08	0.577861	4.99281	
6.6e-08	0.586304	4.99296	
6.62e-08	0.594578	4.9931	
6.64e-08	0.602686	4.99324	
6.66e-08	0.610633	4.99337	
6.68e-08	0.61842	4.9935	
6.7e-08	0.626052	4.99363	
6.72e-08	0.633531	4.99376	
6.74e-08	0.64086	4.99389	
6.76e-08	0.648043	4.99401	
6.78e-08	0.655082	4.99413	
6.8e-08	0.66198	4.99425	
6.82e-08	0.668741	4.99436	
6.84e-08	0.675366	4.99447	
6.86e-08	0.681859	4.99458	
6.88e-08	0.688221	4.99469	
6.9e-08	0.694457	4.9948	
6.92e-08	0.700568	4.9949	
6.94e-08	0.706556	4.995	
6.96e-08	0.712425	4.9951	
6.98e-08	0.718177	4.9952	
7e-08	0.723813	4.9953	
7.02e-08	0.725337	4.99539	
7.04e-08	0.72283	4.99548	
7.06e-08	0.716374	4.99557	
7.08e-08	0.706046	4.99566	
7.1e-08	0.691925	4.99575	
7.12e-08	0.678087	4.99583	
7.14e-08	0.664525	4.99592	
7.16e-08	0.651235	4.996	
7.18e-08	0.63821	4.99608	
7.2e-08	0.625446	4.99616	
7.22e-08	0.612937	4.99624	
7.24e-08	0.600678	4.99631	
7.26e-08	0.588664	4.99638	
7.28e-08	0.576891	4.99646	
7.3e-08	0.565353	4.99653	
7.32e-08	0.554046	4.9966	
7.34e-08	0.542965	4.99666	
7.36e-08	0.532106	4.99673	
7.38e-08	0.521464	4.9968	
7.4e-08	0.511035	4.99686	
7.42e-08	0.500814	4.99692	
7.44e-08	0.490798	4.99699	
7.46e-08	0.480982	4.99705	
7.48e-08	0.471362	4.9971	
7.5e-08	0.461935	4.99716	
7.52e-08	0.452696	4.99722	
7.54e-08	0.443642	4.99727	
7.56e-08	0.434769	4.99733	
7.58e-08	0.426074	4.99738	
7.6e-08	0.417553	4.99744	
7.62e-08	0.409201	4.99749	
7.64e-08	0.401017	4.99754	
7.66e-08	0.392997	4.99759	
7.68e-08	0.385137	4.99763	
7.7e-08	0.377434	4.99768	
7.72e-08	0.369886	4.99773	
7.74e-08	0.362488	4.99777	
7.76e-08	0.355238	4.99782	
7.78e-08	0.348133	4.99786	
7.8e-08	0.341171	4.9979	
7.82e-08	0.334347	4.99795	
7.84e-08	0.32766	4.99799	
7.86e-08	0.321107	4.99803	
7.88e-08	0.314685	4.99807	
7.9e-08	0.308391	4.99811	
7.92e-08	0.302224	4.99814	
7.94e-08	0.296179	4.99818	
7.96e-08	0.290256	4.99822	
7.98e-08	0.28445	4.99825	
8e-08	0.278761	4.99829	
8.02e-08	0.277186	4.99832	
8.04e-08	0.279642	4.99836	
8.06e-08	0.28605	4.99839	
8.08e-08	0.296329	4.99842	
8.1e-08	0.310402	4.99845	
8.12e-08	0.324194	4.99848	
8.14e-08	0.33771	4.99851	
8.16e-08	0.350956	4.99854	
8.18e-08	0.363937	4.99857	
8.2e-08	0.376658	4.9986	
8.22e-08	0.389125	4.99863	
8.24e-08	0.401342	4.99866	
8.26e-08	0.413316	4.99868	
8.28e-08	0.425049	4.99871	
8.3e-08	0.436548	4.99874	
8.32e-08	0.447817	4.99876	
8.34e-08	0.458861	4.99879	
8.36e-08	0.469684	4.99881	
8.38e-08	0.48029	4.99883	
8.4e-08	0.490684	4.99886	
8.42e-08	0.500871	4.99888	
8.44e-08	0.510853	4.9989	
8.46e-08	0.520636	4.99892	
8.48e-08	0.530223	4.99895	
8.5e-08	0.539619	4.99897	
8.52e-08	0.548827	4.99899	
8.54e-08	0.55785	4.99901	
8.56e-08	0.566693	4.99903	
8.58e-08	0.575359	4.99905	
8.6e-08	0.583852	4.99907	
8.62e-08	0.592175	4.99908	
8.64e-08	0.600331	4.9991	
8.66e-08	0.608325	4.99912	
8.68e-08	0.616158	4.99914	
8.7e-08	0.623835	4.99916	
8.72e-08	0.631358	4.99917	
8.74e-08	0.638731	4.99919	
8.76e-08	0.645957	4.99921	
8.78e-08	0.653037	4.99922	
8.8e-08	0.659977	4.99924	
8.82e-08	0.666777	4.99925	
8.84e-08	0.673442	4.99927	
8.86e-08	0.679973	4.99928	
8.88e-08	0.686373	4.9993	
8.9e-08	0.692646	4.99931	
8.92e-08	0.698793	4.99932	
8.94e-08	0.704817	4.99934	
8.96e-08	0.710721	4.99935	
8.98e-08	0.716506	4.99936	
9e-08	0.722176	4.99938	
9.02e-08	0.723733	4.99939	
9.04e-08	0.721258	4.9994	
9.06e-08	0.714833	4.99941	
9.08e-08	0.704536	4.99942	
9.1e-08	0.690446	4.99944	
9.12e-08	0.676637	4.99945	
9.14e-08	0.663104	4.99946	
9.16e-08	0.649842	4.99947	
9.18e-08	0.636845	4.99948	
9.2e-08	0.624108	4.99949	
9.22e-08	0.611626	4.9995	
9.24e-08	0.599393	4.99951	
9.26e-08	0.587406	4.99952	
9.28e-08	0.575657	4.99953	
9.3e-08	0.564144	4.99954	
9.32e-08	0.552861	4.99955	
9.34e-08	0.541804	4.99956	
9.36e-08	0.530968	4.99957	
9.38e-08	0.520349	4.99958	
9.4e-08	0.509942	4.99958	
9.42e-08	0.499743	4.99959	
9.44e-08	0.489748	4.9996	
9.46e-08	0.479953	4.99961	
9.48e-08	0.470354	4.99962	
9.5e-08	0.460947	4.99962	
9.52e-08	0.451728	4.99963	
9.54e-08	0.442693	4.99964	
9.56e-08	0.43384	4.99965	
9.58e-08	0.425163	4.99965	
9.6e-08	0.41666	4.99966	
9.62e-08	0.408326	4.99967	
9.64e-08	0.40016	4.99967	
9.66e-08	0.392157	4.99968	
9.68e-08	0.384313	4.99969	
9.7e-08	0.376627	4.99969	
9.72e-08	0.369095	4.9997	
9.74e-08	0.361713	4.9997	
9.76e-08	0.354479	4.99971	
9.78e-08	0.347389	4.99972	
9.8e-08	0.340441	4.99972	
9.82e-08	0.333632	4.99973	
9.84e-08	0.32696	4.99973	
9.86e-08	0.32042	4.99974	
9.88e-08	0.314012	4.99974	
9.9e-08	0.307732	4.99975	
9.92e-08	0.301577	4.99975	
9.94e-08	0.295546	4.99976	
9.96e-08	0.289635	4.99976	
9.98e-08	0.283842	4.99977	
