0	0	0	
1e-10	0.00297151	1.41637e-05	
2e-10	0.00786469	6.70031e-05	
3e-10	0.0146419	0.000176592	
4e-10	0.0232666	0.000360278	
5e-10	0.0327117	0.000630372	
6e-10	0.0419728	0.000987717	
7e-10	0.0510544	0.00142879	
8e-10	0.0599611	0.00195018	
9e-10	0.0686968	0.00254857	
1e-09	0.0772659	0.00322078	
1.1e-09	0.0856724	0.00396372	
1.2e-09	0.09392	0.00477439	
1.3e-09	0.102013	0.00564989	
1.4e-09	0.109954	0.00658743	
1.5e-09	0.117748	0.0075843	
1.6e-09	0.125397	0.00863788	
1.7e-09	0.132906	0.00974564	
1.8e-09	0.140278	0.0109051	
1.9e-09	0.147515	0.012114	
2e-09	0.154621	0.0133699	
2.1e-09	0.161598	0.0146706	
2.2e-09	0.168451	0.0160141	
2.3e-09	0.175182	0.0173982	
2.4e-09	0.181793	0.0188209	
2.5e-09	0.188288	0.0202804	
2.6e-09	0.194668	0.0217747	
2.7e-09	0.200938	0.023302	
2.8e-09	0.207098	0.0248606	
2.9e-09	0.213152	0.0264488	
3e-09	0.219102	0.028065	
3.1e-09	0.22495	0.0297075	
3.2e-09	0.230699	0.031375	
3.3e-09	0.236351	0.0330659	
3.4e-09	0.241907	0.0347788	
3.5e-09	0.247371	0.0365123	
3.6e-09	0.252744	0.0382651	
3.7e-09	0.258027	0.040036	
3.8e-09	0.263224	0.0418237	
3.9e-09	0.268336	0.043627	
4e-09	0.273364	0.0454448	
4.1e-09	0.278311	0.047276	
4.2e-09	0.283178	0.0491196	
4.3e-09	0.287967	0.0509744	
4.4e-09	0.292679	0.0528395	
4.5e-09	0.297317	0.054714	
4.6e-09	0.301882	0.0565969	
4.7e-09	0.306375	0.0584873	
4.8e-09	0.310797	0.0603845	
4.9e-09	0.315151	0.0622876	
5e-09	0.319437	0.0641957	
5.1e-09	0.323658	0.0661081	
5.2e-09	0.327814	0.0680242	
5.3e-09	0.331906	0.0699431	
5.4e-09	0.335937	0.0718643	
5.5e-09	0.339907	0.073787	
5.6e-09	0.343817	0.0757107	
5.7e-09	0.347669	0.0776347	
5.8e-09	0.351463	0.0795584	
5.9e-09	0.355202	0.0814814	
6e-09	0.358885	0.083403	
6.1e-09	0.362515	0.0853227	
6.2e-09	0.366092	0.0872402	
6.3e-09	0.369617	0.0891548	
6.4e-09	0.373091	0.0910661	
6.5e-09	0.376515	0.0929738	
6.6e-09	0.37989	0.0948773	
6.7e-09	0.383217	0.0967763	
6.8e-09	0.386497	0.0986704	
6.9e-09	0.389731	0.100559	
7e-09	0.39292	0.102443	
7.1e-09	0.396063	0.10432	
7.2e-09	0.399164	0.106191	
7.3e-09	0.402221	0.108055	
7.4e-09	0.405236	0.109913	
7.5e-09	0.40821	0.111763	
7.6e-09	0.411144	0.113606	
7.7e-09	0.414037	0.115442	
7.8e-09	0.416891	0.117269	
7.9e-09	0.419707	0.119089	
8e-09	0.422485	0.1209	
8.1e-09	0.425226	0.122702	
8.2e-09	0.42793	0.124496	
8.3e-09	0.430599	0.126281	
8.4e-09	0.433232	0.128057	
8.5e-09	0.435831	0.129823	
8.6e-09	0.438396	0.131581	
8.7e-09	0.440927	0.133328	
8.8e-09	0.443425	0.135066	
8.9e-09	0.445892	0.136794	
9e-09	0.448326	0.138512	
9.1e-09	0.450729	0.14022	
9.2e-09	0.453101	0.141918	
9.3e-09	0.455443	0.143605	
9.4e-09	0.457756	0.145282	
9.5e-09	0.460039	0.146949	
9.6e-09	0.462294	0.148605	
9.8e-09	0.466718	0.151885	
1e-08	0.471033	0.155123	
1.02e-08	0.475242	0.158317	
1.04e-08	0.479348	0.161467	
1.06e-08	0.483354	0.164573	
1.08e-08	0.487264	0.167635	
1.1e-08	0.49108	0.170653	
1.12e-08	0.494805	0.173626	
1.14e-08	0.498441	0.176555	
1.16e-08	0.501993	0.179439	
1.18e-08	0.505461	0.18228	
1.2e-08	0.508848	0.185076	
1.22e-08	0.512157	0.187828	
1.24e-08	0.51539	0.190536	
1.26e-08	0.518548	0.1932	
1.28e-08	0.521635	0.195822	
1.3e-08	0.524651	0.1984	
1.32e-08	0.527599	0.200936	
1.34e-08	0.530481	0.203429	
1.36e-08	0.533299	0.205881	
1.38e-08	0.536053	0.208291	
1.4e-08	0.538747	0.21066	
1.42e-08	0.541381	0.212988	
1.44e-08	0.543957	0.215276	
1.46e-08	0.546476	0.217525	
1.48e-08	0.54894	0.219734	
1.5e-08	0.551351	0.221904	
1.52e-08	0.553709	0.224036	
1.54e-08	0.556016	0.22613	
1.56e-08	0.558273	0.228186	
1.58e-08	0.560482	0.230206	
1.6e-08	0.562643	0.232189	
1.62e-08	0.564759	0.234137	
1.64e-08	0.566829	0.236049	
1.66e-08	0.568855	0.237926	
1.68e-08	0.570838	0.239769	
1.7e-08	0.572779	0.241578	
1.72e-08	0.574679	0.243354	
1.74e-08	0.576539	0.245097	
1.76e-08	0.57836	0.246808	
1.78e-08	0.580143	0.248487	
1.8e-08	0.581889	0.250135	
1.82e-08	0.583598	0.251752	
1.84e-08	0.585271	0.253339	
1.86e-08	0.58691	0.254896	
1.88e-08	0.588515	0.256424	
1.9e-08	0.590086	0.257923	
1.92e-08	0.591625	0.259394	
1.94e-08	0.593132	0.260837	
1.96e-08	0.594608	0.262252	
1.98e-08	0.596054	0.263641	
2e-08	0.59747	0.265003	
2.02e-08	0.598857	0.26634	
2.04e-08	0.600215	0.267651	
2.06e-08	0.601546	0.268937	
2.08e-08	0.602849	0.270198	
2.1e-08	0.604126	0.271435	
2.12e-08	0.605377	0.272648	
2.14e-08	0.606602	0.273838	
2.16e-08	0.607802	0.275005	
2.18e-08	0.608978	0.27615	
2.2e-08	0.61013	0.277273	
2.24e-08	0.612365	0.279454	
2.28e-08	0.61451	0.281551	
2.32e-08	0.616569	0.283568	
2.36e-08	0.618546	0.285507	
2.4e-08	0.620444	0.287371	
2.44e-08	0.622266	0.289164	
2.48e-08	0.624016	0.290888	
2.52e-08	0.625696	0.292544	
2.56e-08	0.627309	0.294137	
2.6e-08	0.628858	0.295668	
2.64e-08	0.630346	0.29714	
2.68e-08	0.631775	0.298555	
2.72e-08	0.633148	0.299914	
2.76e-08	0.634466	0.301221	
2.8e-08	0.635732	0.302477	
2.84e-08	0.636948	0.303684	
2.88e-08	0.638116	0.304844	
2.92e-08	0.639238	0.305959	
2.96e-08	0.640315	0.30703	
3e-08	0.64135	0.30806	
3.04e-08	0.642345	0.30905	
3.08e-08	0.6433	0.31	
3.12e-08	0.644217	0.310914	
3.16e-08	0.645099	0.311792	
3.2e-08	0.645946	0.312636	
3.24e-08	0.646759	0.313447	
3.28e-08	0.64754	0.314226	
3.32e-08	0.648291	0.314974	
3.36e-08	0.649012	0.315694	
3.4e-08	0.649705	0.316385	
3.44e-08	0.650371	0.317049	
3.48e-08	0.65101	0.317687	
3.52e-08	0.651625	0.3183	
3.56e-08	0.652215	0.318889	
3.6e-08	0.652782	0.319456	
3.64e-08	0.653327	0.319999	
3.68e-08	0.65385	0.320522	
3.72e-08	0.654353	0.321024	
3.76e-08	0.654836	0.321507	
3.8e-08	0.6553	0.32197	
3.84e-08	0.655746	0.322416	
3.88e-08	0.656174	0.322844	
3.92e-08	0.656586	0.323255	
3.96e-08	0.656981	0.32365	
4e-08	0.657361	0.32403	
4.04e-08	0.657726	0.324395	
4.08e-08	0.658077	0.324745	
4.12e-08	0.658414	0.325082	
4.16e-08	0.658737	0.325405	
4.2e-08	0.659048	0.325716	
4.28e-08	0.659634	0.326302	
4.36e-08	0.660175	0.326843	
4.44e-08	0.660674	0.327342	
4.52e-08	0.661135	0.327802	
4.6e-08	0.661561	0.328228	
4.68e-08	0.661954	0.32862	
4.76e-08	0.662316	0.328983	
4.84e-08	0.662651	0.329318	
4.92e-08	0.66296	0.329626	
5e-08	0.663245	0.329911	
5.08e-08	0.663508	0.330175	
5.16e-08	0.663751	0.330418	
5.24e-08	0.663975	0.330642	
5.32e-08	0.664182	0.330849	
5.4e-08	0.664373	0.33104	
5.48e-08	0.66455	0.331216	
5.56e-08	0.664712	0.331379	
5.64e-08	0.664863	0.331529	
5.72e-08	0.665001	0.331668	
5.8e-08	0.66513	0.331796	
5.88e-08	0.665248	0.331914	
5.96e-08	0.665357	0.332024	
6.04e-08	0.665458	0.332124	
6.12e-08	0.665551	0.332217	
6.2e-08	0.665636	0.332303	
6.28e-08	0.665716	0.332382	
6.44e-08	0.665856	0.332523	
6.6e-08	0.665976	0.332643	
6.76e-08	0.666079	0.332745	
6.92e-08	0.666166	0.332832	
7.08e-08	0.66624	0.332907	
7.24e-08	0.666303	0.33297	
7.4e-08	0.666357	0.333024	
7.56e-08	0.666403	0.333069	
7.72e-08	0.666442	0.333109	
7.88e-08	0.666475	0.333142	
8.04e-08	0.666503	0.33317	
8.2e-08	0.666528	0.333194	
8.36e-08	0.666548	0.333215	
8.68e-08	0.666581	0.333248	
9e-08	0.666604	0.333271	
9.32e-08	0.666622	0.333288	
9.64e-08	0.666634	0.333301	
9.96e-08	0.666643	0.33331	
1.028e-07	0.66665	0.333316	
1.06e-07	0.666654	0.333321	
1.124e-07	0.66666	0.333327	
1.188e-07	0.666663	0.33333	
1.252e-07	0.666665	0.333332	
1.38e-07	0.666666	0.333333	
1.508e-07	0.666667	0.333333	
1.764e-07	0.666667	0.333333	
2.02e-07	0.666667	0.333333	
2.532e-07	0.666667	0.333333	
3.556e-07	0.666695	0.333303	
4.58e-07	1.73348	-0.734131	
5.092e-07	2049.65	-2048.66	
5.348e-07	177843	-177842	
5.476e-07	415913	-415912	
5.54e-07	4959.14	-4958.14	
5.572e-07	1721.64	-1720.64	
5.588e-07	1056.48	-1055.48	
5.604e-07	648.403	-647.403	
5.62e-07	398.051	-397.051	
5.636e-07	244.46	-243.46	
5.652e-07	150.233	-149.233	
5.668e-07	92.4251	-91.4251	
5.684e-07	56.9601	-55.9602	
5.7e-07	35.2025	-34.2025	
5.716e-07	21.8543	-20.8543	
5.732e-07	13.6652	-12.6652	
5.748e-07	8.64121	-7.64122	
5.764e-07	5.55902	-4.55902	
5.78e-07	3.66811	-2.66811	
5.796e-07	2.50804	-1.50804	
5.812e-07	1.79634	-0.796344	
5.828e-07	1.35972	-0.35972	
5.844e-07	1.09185	-0.0918526	
5.86e-07	0.927515	0.072483	
5.876e-07	0.826696	0.173302	
5.892e-07	0.764844	0.235155	
5.908e-07	0.726898	0.273101	
5.924e-07	0.703618	0.296381	
5.94e-07	0.689336	0.310663	
5.956e-07	0.680574	0.319425	
5.972e-07	0.675199	0.324801	
5.988e-07	0.671901	0.328098	
6.004e-07	0.669878	0.330122	
6.02e-07	0.668637	0.331363	
6.036e-07	0.667875	0.332124	
6.052e-07	0.667408	0.332592	
6.068e-07	0.667121	0.332878	
6.084e-07	0.666946	0.333054	
6.1e-07	0.666838	0.333162	
6.116e-07	0.666772	0.333228	
6.132e-07	0.666731	0.333269	
6.148e-07	0.666706	0.333294	
6.164e-07	0.666691	0.333309	
6.18e-07	0.666682	0.333318	
6.196e-07	0.666676	0.333324	
6.212e-07	0.666672	0.333328	
6.228e-07	0.66667	0.33333	
6.26e-07	0.666668	0.333332	
6.324e-07	0.666667	0.333333	
6.388e-07	0.666667	0.333333	
6.516e-07	0.666667	0.333333	
6.772e-07	0.666667	0.333333	
7.028e-07	0.66667	0.33333	
7.284e-07	0.666926	0.333074	
7.54e-07	0.689164	0.310836	
7.668e-07	0.719281	0.280719	
7.732e-07	0.667294	0.332706	
7.764e-07	0.666884	0.333116	
7.796e-07	0.666742	0.333258	
7.828e-07	0.666693	0.333307	
7.86e-07	0.666676	0.333324	
7.892e-07	0.66667	0.33333	
7.924e-07	0.666668	0.333332	
7.988e-07	0.666667	0.333333	
8.052e-07	0.666667	0.333333	
8.18e-07	0.666667	0.333333	
8.436e-07	0.666667	0.333333	
8.692e-07	0.666669	0.333331	
8.948e-07	0.666905	0.333095	
9.204e-07	0.687351	0.312649	
9.332e-07	0.715041	0.284959	
9.396e-07	0.667243	0.332757	
9.428e-07	0.666867	0.333133	
9.46e-07	0.666736	0.333264	
9.492e-07	0.666691	0.333309	
9.524e-07	0.666675	0.333325	
9.556e-07	0.66667	0.33333	
9.588e-07	0.666668	0.333332	
9.652e-07	0.666667	0.333333	
9.716e-07	0.666667	0.333333	
9.844e-07	0.666667	0.333333	
1.01e-06	0.666667	0.333333	
1.0356e-06	0.666669	0.333331	
1.0612e-06	0.666886	0.333114	
1.0868e-06	0.685684	0.314316	
1.0996e-06	0.711142	0.288858	
1.106e-06	0.667197	0.332803	
1.1092e-06	0.666851	0.333149	
1.1124e-06	0.666731	0.333269	
1.1156e-06	0.666689	0.333311	
1.1188e-06	0.666674	0.333326	
1.122e-06	0.666669	0.333331	
1.1252e-06	0.666668	0.333332	
1.1316e-06	0.666667	0.333333	
1.138e-06	0.666667	0.333333	
1.1508e-06	0.666667	0.333333	
1.1764e-06	0.666667	0.333333	
1.202e-06	0.666669	0.333331	
1.2276e-06	0.666868	0.333132	
1.2532e-06	0.684152	0.315848	
1.266e-06	0.707558	0.292442	
1.2724e-06	0.667154	0.332846	
1.2756e-06	0.666836	0.333164	
1.2788e-06	0.666725	0.333275	
1.282e-06	0.666687	0.333313	
1.2852e-06	0.666674	0.333326	
1.2884e-06	0.666669	0.333331	
1.2916e-06	0.666668	0.333332	
1.298e-06	0.666667	0.333333	
1.3044e-06	0.666667	0.333333	
1.3172e-06	0.666667	0.333333	
1.3428e-06	0.666667	0.333333	
1.3684e-06	0.666669	0.333331	
1.394e-06	0.666852	0.333148	
1.4196e-06	0.682743	0.317257	
1.4324e-06	0.704263	0.295737	
1.4388e-06	0.667115	0.332885	
1.442e-06	0.666822	0.333178	
1.4452e-06	0.666721	0.333279	
1.4484e-06	0.666685	0.333315	
1.4516e-06	0.666673	0.333327	
1.4548e-06	0.666669	0.333331	
1.458e-06	0.666667	0.333333	
1.4644e-06	0.666667	0.333333	
1.4708e-06	0.666667	0.333333	
1.4836e-06	0.666667	0.333333	
1.5092e-06	0.666667	0.333333	
1.5348e-06	0.666669	0.333331	
1.5604e-06	0.666837	0.333163	
1.586e-06	0.681447	0.318553	
1.5988e-06	0.701233	0.298767	
1.6052e-06	0.667079	0.332921	
1.6084e-06	0.66681	0.33319	
1.6116e-06	0.666716	0.333284	
1.6148e-06	0.666684	0.333316	
1.618e-06	0.666673	0.333327	
1.6212e-06	0.666669	0.333331	
1.6244e-06	0.666667	0.333333	
1.6308e-06	0.666667	0.333333	
1.6372e-06	0.666667	0.333333	
1.65e-06	0.666667	0.333333	
1.6756e-06	0.666667	0.333333	
1.7012e-06	0.666668	0.333332	
1.7268e-06	0.666823	0.333177	
1.7524e-06	0.680256	0.319744	
1.7652e-06	0.698448	0.301552	
1.7716e-06	0.667046	0.332954	
1.7748e-06	0.666798	0.333202	
1.778e-06	0.666712	0.333288	
1.7812e-06	0.666683	0.333317	
1.7844e-06	0.666672	0.333328	
1.7876e-06	0.666669	0.333331	
1.7908e-06	0.666667	0.333333	
1.7972e-06	0.666667	0.333333	
1.8036e-06	0.666667	0.333333	
1.8164e-06	0.666667	0.333333	
1.842e-06	0.666667	0.333333	
1.8676e-06	0.666668	0.333332	
1.8932e-06	0.666811	0.333189	
1.9188e-06	0.679161	0.320839	
1.9316e-06	0.695887	0.304113	
1.938e-06	0.667015	0.332985	
1.9412e-06	0.666788	0.333212	
1.9444e-06	0.666709	0.333291	
1.9476e-06	0.666681	0.333319	
1.9508e-06	0.666672	0.333328	
1.954e-06	0.666668	0.333332	
1.9572e-06	0.666667	0.333333	
1.9636e-06	0.666667	0.333333	
1.97e-06	0.666667	0.333333	
1.9828e-06	0.666667	0.333333	
2.0084e-06	0.666667	0.333333	
2.034e-06	0.666668	0.333332	
2.0596e-06	0.666799	0.333201	
2.0852e-06	0.678154	0.321846	
2.098e-06	0.693532	0.306468	
2.1044e-06	0.666987	0.333013	
2.1076e-06	0.666778	0.333222	
2.1108e-06	0.666705	0.333295	
2.114e-06	0.66668	0.33332	
2.1172e-06	0.666671	0.333329	
2.1204e-06	0.666668	0.333332	
2.1236e-06	0.666667	0.333333	
2.13e-06	0.666667	0.333333	
2.1364e-06	0.666667	0.333333	
2.1492e-06	0.666667	0.333333	
2.1748e-06	0.666667	0.333333	
2.226e-06	0.666698	0.333302	
2.2772e-06	0.726217	0.273783	
2.3028e-06	5.83538	-4.83538	
2.3156e-06	12.7545	-11.7545	
2.322e-06	0.810777	0.189223	
2.3252e-06	0.716684	0.283316	
2.3284e-06	0.684027	0.315973	
2.3316e-06	0.672692	0.327308	
2.3348e-06	0.668758	0.331242	
2.338e-06	0.667392	0.332608	
2.3412e-06	0.666919	0.333081	
2.3444e-06	0.666754	0.333246	
2.3476e-06	0.666697	0.333303	
2.3508e-06	0.666677	0.333323	
2.354e-06	0.66667	0.33333	
2.3572e-06	0.666668	0.333332	
2.3636e-06	0.666667	0.333333	
2.37e-06	0.666667	0.333333	
2.3828e-06	0.666667	0.333333	
2.4084e-06	0.666667	0.333333	
2.434e-06	0.66667	0.33333	
2.4596e-06	0.666942	0.333058	
2.4852e-06	0.690601	0.309399	
2.498e-06	0.722641	0.277359	
2.5044e-06	0.667334	0.332666	
2.5076e-06	0.666898	0.333102	
2.5108e-06	0.666747	0.333253	
2.514e-06	0.666695	0.333305	
2.5172e-06	0.666676	0.333324	
2.5204e-06	0.66667	0.33333	
2.5236e-06	0.666668	0.333332	
2.53e-06	0.666667	0.333333	
2.5364e-06	0.666667	0.333333	
2.5492e-06	0.666667	0.333333	
2.5748e-06	0.666667	0.333333	
2.6004e-06	0.66667	0.33333	
2.626e-06	0.66692	0.33308	
2.6516e-06	0.688672	0.311328	
2.6644e-06	0.71813	0.28187	
2.6708e-06	0.66728	0.33272	
